id_infraccion;Monto;pagado
id-4225921270;8266;No
id-4225913657;8266;No
id-4225913879;8266;No
id-4225919239;8266;No
id-4225913671;8266;No
id-4225914296;8266;No
id-4225921324;8266;No
id-4225918744;8266;No
id-4225917662;8266;No
id-4225921621;8266;No
id-4225921546;8266;No
id-4225918065;8266;No
id-4225919024;8266;No
id-4225917372;8266;No
id-4225915996;8266;No
id-4225919925;8266;No
id-4225918799;8266;No
id-4225921638;8266;No
id-4225913749;8266;No
id-4225920273;8266;No
id-4225918164;8266;No
id-4225917365;8266;No
id-4225921164;8266;No
id-4225917709;8266;No
id-4225915613;8266;No
id-4225919857;8266;No
id-4225914173;8266;No
id-4225919222;8266;No
id-4225920990;8266;No
id-4225919321;8266;No
id-4225919345;8266;No
id-4225918447;8266;No
id-4225921010;8266;No
id-4225918058;8266;No
id-4225921218;8266;No
id-4225913954;8266;No
id-4225916320;8266;No
id-4225920495;8266;No
id-4225919260;8266;No
id-4225921089;8266;No
id-4225919642;8266;No
id-4225918959;8266;No
id-4225916139;8266;No
id-4225920730;8266;No
id-4225916597;8266;No
id-4225917617;8266;No
id-4225916184;8266;No
id-4225914777;8266;No
id-4225917631;8266;No
id-4225920006;8266;No
id-4225917761;8266;No
id-4225915545;8266;No
id-4225916436;8266;No
id-4225918591;8266;No
id-4225915118;8266;No
id-4225915637;8266;No
id-4225917716;8266;No
id-4225915422;8266;No
id-4225919123;8266;No
id-4225918980;8266;No
id-4225916733;8266;No
id-4225918294;8266;No
id-4225921362;8266;No
id-4225918393;8266;No
id-4225916894;8266;No
id-4225915538;8266;No
id-4225918454;8266;No
id-4225918331;8266;No
id-4225918904;8266;No
id-4225914593;8266;No
id-4225918522;8266;No
id-4225914630;8266;No
id-4225918706;8266;No
id-4225919215;8266;No
id-4225914876;8266;No
id-4225921195;8266;No
id-4225914555;8266;No
id-4225917648;8266;Si
id-4225921485;8266;Si
id-4225916610;8266;Si
id-4225920112;8266;Si
id-4225920358;8266;Si
id-4225916474;8266;Si
id-4225916245;8266;Si
id-4225916238;8266;Si
id-4225917914;8266;Si
id-4225915897;8266;Si
id-4225918126;8266;Si
id-4225920068;8266;Si
id-4225915743;8266;Si
id-4225918027;8266;Si
id-4225915767;8266;Si
id-4225920136;8266;Si
id-4225916788;8266;Si
id-4225917082;8266;Si
id-4225916122;8266;Si
id-4225915750;8266;Si
id-4225920099;8266;Si
id-4225919970;8266;Si
id-4225917587;8266;Si
id-4225915927;8266;Si
id-4225920105;4149;Si
id-4225914043;4149;Si
id-4225916672;4149;Si
id-4225913787;4149;Si
id-4225915330;4149;Si
id-4225914074;4149;Si
id-4225919550;4149;Si
id-4225921577;4149;Si
id-4225918478;4149;Si
id-4225921553;4149;Si
id-4225913961;4149;Si
id-4225914999;4149;Si
id-4225917464;4149;Si
id-4225920945;4149;Si
id-4225918072;4149;Si
id-4225919505;4149;Si
id-4225916177;4149;Si
id-4225920464;4149;Si
id-4225920518;4149;Si
id-4225920938;4149;Si
id-4225918621;4149;Si
id-4225920129;4149;Si
id-4225915521;4149;Si
id-4225921157;4149;Si
id-4225920426;4149;Si
id-4225915569;4149;Si
id-4225917426;4149;Si
id-4225914142;4149;Si
id-4225916726;4149;Si
id-4225921461;4149;Si
id-4225917792;4149;Si
id-4225920860;4149;Si
id-4225914005;4149;No
id-4225920822;4149;No
id-4225916146;4149;No
id-4225917143;4149;No
id-4225918034;4149;No
id-4225914654;4149;No
id-4225917167;4149;No
id-4225916337;4149;No
id-4225914579;4149;No
id-4225918867;4149;No
id-4225919710;4149;No
id-4225918089;4149;No
id-4225917853;4149;No
id-4225917891;4149;No
id-4225917129;4149;No
id-4225914685;4149;No
id-4225917754;4149;No
id-4225914760;4149;No
id-4225914135;4149;No
id-4225917099;4149;No
id-4225920037;4149;No
id-4225921447;4149;No
id-4225914326;4149;No
id-4225915187;4149;No
id-4225918409;4149;No
id-4225921249;4149;No
id-4225915804;4149;No
id-4225916207;4149;No
id-4225918270;4149;No
id-4225915347;4149;No
id-4225914487;4149;No
id-4225916719;4149;No
id-4225919697;4149;No
id-4225920020;4149;No
id-4225916962;4149;No
id-4225921478;4149;No
id-4225915835;4149;No
id-4225919307;4149;No
id-4225920013;4149;No
id-4225918898;4149;No
id-4225919956;4149;No
id-4225915378;4149;No
id-4225917976;4149;No
id-4225915392;4149;No
id-4225916689;4149;No
id-4225915798;4149;No
id-4225915385;4149;No
id-4225919673;4149;No
id-4225920617;4149;No
id-4225916153;4149;No
id-4225915552;4149;No
id-4225918386;4149;No
id-4225915910;4149;No
id-4225917273;4149;No
id-4225919369;4149;No
id-4225914838;4149;No
id-4225914333;3560;Si
id-4225914050;3560;Si
id-4225913770;3560;Si
id-4225921331;3560;Si
id-4225914371;3560;Si
id-4225913732;3560;Si
id-4225921393;3560;Si
id-4225919185;3560;Si
id-4225921300;3560;Si
id-4225920983;3560;Si
id-4225917990;3560;Si
id-4225921287;3560;Si
id-4225914012;3560;Si
id-4225913725;3560;Si
id-4225921188;3560;Si
id-4225918225;3560;Si
id-4225914029;3560;Si
id-4225915736;3560;Si
id-4225920976;3560;Si
id-4225916276;3560;Si
id-4225914098;3560;Si
id-4225920235;3560;Si
id-4225918010;3560;Si
id-4225915934;3560;Si
id-4225916849;3560;Si
id-4225921096;3560;Si
id-4225916092;3560;Si
id-4225914159;3560;Si
id-4225914197;3560;Si
id-4225918133;3560;Si
id-4225918515;3560;Si
id-4225920563;3560;Si
id-4225921133;3560;Si
id-4225919659;3560;Si
id-4225919338;3560;Si
id-4225913763;3560;Si
id-4225919253;3560;Si
id-4225914364;3560;Si
id-4225920259;3560;Si
id-4225914531;3560;Si
id-4225914500;3560;Si
id-4225918812;3560;Si
id-4225921430;3560;Si
id-4225914470;3560;Si
id-4225918416;3560;Si
id-4225919093;3560;Si
id-4225918379;3560;Si
id-4225917297;3560;Si
id-4225915781;3560;Si
id-4225920181;3560;Si
id-4225916498;3560;Si
id-4225919475;3560;Si
id-4225916702;3560;Si
id-4225914814;3560;Si
id-4225921423;3560;Si
id-4225920174;3560;Si
id-4225916771;3560;Si
id-4225918041;3560;Si
id-4225917938;3560;Si
id-4225919826;3560;Si
id-4225920242;3560;Si
id-4225917952;3560;Si
id-4225915156;3560;Si
id-4225913923;3560;Si
id-4225914388;3560;Si
id-4225916412;3560;Si
id-4225918539;3560;Si
id-4225917778;3560;Si
id-4225916948;3560;Si
id-4225916900;3560;Si
id-4225920211;3560;Si
id-4225917488;3560;Si
id-4225915811;3560;Si
id-4225919444;3560;Si
id-4225915514;3560;Si
id-4225917389;3560;Si
id-4225917877;3560;Si
id-4225917693;3560;Si
id-4225920075;3560;Si
id-4225916924;3560;No
id-4225919277;3560;No
id-4225916528;3560;No
id-4225914975;3560;No
id-4225916542;3560;No
id-4225917822;3560;No
id-4225917563;3560;No
id-4225916993;3560;No
id-4225913848;3560;No
id-4225921386;3560;No
id-4225916030;3560;No
id-4225917624;3112;Si
id-4225917679;3112;Si
id-4225917600;3112;Si
id-4225913756;3112;Si
id-4225919994;3112;Si
id-4225913985;3112;Si
id-4225919703;3112;Si
id-4225920150;3112;Si
id-4225918713;3112;Si
id-77921502;3112;Si
id-4225918751;3112;Si
id-4225914821;3112;Si
id-4225914036;3112;Si
id-4225919901;3112;Si
id-4225919680;3112;Si
id-4225920471;3112;Si
id-4225917945;3112;Si
id-4225914289;3112;Si
id-4225920679;3112;Si
id-4225919451;3112;Si
id-4225917334;3112;Si
id-4225915606;3112;Si
id-4225915644;3112;Si
id-4225916504;3112;Si
id-4225919628;3112;Si
id-4225920624;3112;Si
id-4225917747;3112;Si
id-4225916061;3112;Si
id-4225918966;3112;Si
id-4225918140;3112;Si
id-4225917075;3112;Si
id-4225915705;3112;Si
id-4225915484;3112;Si
id-4225915620;3112;Si
id-4225916368;3112;Si
id-4225917259;3112;Si
id-4225918942;3112;Si
id-4225913695;3112;Si
id-4225915682;3112;Si
id-4225917303;3112;Si
id-4225920341;3112;Si
id-4225914906;3112;Si
id-4225915286;3112;Si
id-4225919543;3112;Si
id-4225917808;3112;Si
id-4225920549;3112;Si
id-4225920044;3112;Si
id-4225915293;3112;Si
id-4225918324;3112;Si
id-4225918119;3112;Si
id-4225915255;3112;Si
id-4225918249;3112;Si
id-4225919741;3112;Si
id-4225916047;3112;Si
id-4225916658;3112;Si
id-4225916405;3112;Si
id-4225921041;3112;Si
id-4225914807;3112;Si
id-4225918096;3112;Si
id-4225915866;3112;Si
id-4225913886;3112;Si
id-4225913893;3112;Si
id-4225916450;3112;Si
id-4225915446;3112;Si
id-4225918645;3112;Si
id-4225916573;3112;Si
id-4225918829;3112;Si
id-4225913633;3112;Si
id-4225915026;3112;Si
id-4225914517;3112;Si
id-4225917686;3112;Si
id-4225920785;3112;Si
id-4225914661;3112;Si
id-4225916344;3112;Si
id-4225914449;3112;Si
id-4225914708;3112;Si
id-4225916399;3112;Si
id-4225918638;3112;Si
id-4225919611;3112;Si
id-4225919376;3112;Si
id-4225917471;3112;Si
id-4225918430;3112;Si
id-4225916481;3112;Si
id-4225918355;3112;Si
id-4225917440;3112;Si
id-4225920198;3112;Si
id-4225917723;3112;Si
id-4225918256;3112;Si
id-4225919130;3112;Si
id-4225915590;3112;Si
id-4225919208;3112;Si
id-4225921201;3112;Si
id-4225920556;3112;Si
id-4225920686;3112;Si
id-4225916252;3112;Si
id-4225920402;3112;Si
id-4225914418;3112;Si
id-4225915309;3112;Si
id-4225916214;3112;Si
id-4225916429;3112;Si
id-4225919109;3100;Si
id-4225921591;3100;Si
id-4225913701;3100;Si
id-4225919055;3100;Si
id-4225915439;3100;Si
id-4225916078;3100;Si
id-4225919291;3100;Si
id-4225914166;3100;Si
id-4225921317;3100;Si
id-4225919031;3100;Si
id-4225918614;3100;Si
id-4225914265;3100;Si
id-4225917525;3100;Si
id-4225917785;3100;Si
id-4225916641;3100;Si
id-4225914432;3100;Si
id-4225916931;3100;Si
id-4225918690;3100;Si
id-4225917556;3100;Si
id-4225918843;3100;Si
id-4225919796;3100;Si
id-4225921232;3100;Si
id-4225919758;3100;Si
id-4225917174;3100;Si
id-4225919833;3100;Si
id-4225916764;3100;Si
id-4225915064;3100;Si
id-4225921225;3100;Si
id-4225914180;3100;Si
id-4225914968;3100;Si
id-4225917532;3100;Si
id-4225918775;3100;Si
id-4225919765;3100;Si
id-4225916108;3100;Si
id-4225921522;3100;Si
id-4225916535;3100;Si
id-4225917235;3100;Si
id-4225917112;3100;Si
id-4225920754;3100;Si
id-4225915194;3100;Si
id-4225916832;3100;Si
id-4225915262;3100;Si
id-4225920662;3100;Si
id-4225914586;3100;Si
id-4225920891;3100;Si
id-4225915002;3100;Si
id-4225915279;3100;Si
id-4225921539;3100;Si
id-4225916467;3100;Si
id-4225919949;3100;Si
id-4225915224;3100;Si
id-4225921119;3100;Si
id-4225921126;3100;Si
id-4225915415;3100;Si
id-4225919192;3100;Si
id-4225920334;3100;Si
id-4225921607;3100;Si
id-4225918737;3100;Si
id-4225919079;3100;Si
id-4225916825;3100;Si
id-4225919888;3100;Si
id-4225914562;3100;Si
id-4225914791;3100;Si
id-4225915101;3100;Si
id-4225917730;3100;Si
id-4225918546;3100;Si
id-4225919062;2074;Si
id-4225913855;2074;Si
id-4225920839;2074;Si
id-4225914395;2074;Si
id-4225920501;2074;Si
id-4225917402;2074;Si
id-4225919864;2074;Si
id-4225914210;2074;Si
id-4225916818;2074;Si
id-4225921379;2074;Si
id-4225920648;2074;Si
id-4225914104;2074;Si
id-4225917358;2074;Si
id-4225919147;2074;Si
id-4225918492;2074;Si
id-4225915170;2074;Si
id-4225921072;2074;Si
id-77909302;2074;Si
id-4225920969;2074;Si
id-4225920778;2074;Si
id-4225915316;2074;Si
id-4225914067;2074;Si
id-4225918003;2074;Si
id-4225919468;2074;Si
id-4225919871;2074;Si
id-4225921058;2074;Si
id-4225917044;2074;Si
id-4225918348;2074;Si
id-4225919789;2074;Si
id-4225917204;2074;Si
id-4225921454;2074;Si
id-4225917105;2074;Si
id-4225919567;2074;Si
id-4225919635;2074;Si
id-4225920723;2074;Si
id-4225921256;2074;Si
id-4225917501;2074;Si
id-4225919727;2074;Si
id-4225919284;2074;Si
id-4225919352;2074;Si
id-4225920327;2074;Si
id-4225916191;2074;Si
id-4225915651;2074;Si
id-4225915491;2074;Si
id-4225913688;2074;Si
id-4225918560;2074;Si
id-4225915125;2074;Si
id-4225916382;2074;Si
id-4225916757;2074;Si
id-4225914272;2074;Si
id-4225918669;2074;Si
id-4225914609;2074;Si
id-4225916603;2074;Si
id-4225916955;2074;Si
id-4225918232;2074;Si
id-4225915576;2074;Si
id-4225915163;2074;Si
id-4225919574;2074;Si
id-4225919390;2074;Si
id-8226001764;2074;Si
id-4225919918;2074;Si
id-4225917068;2074;Si
id-4225920631;2074;Si
id-4225921263;2074;Si
id-4225920853;2074;Si
id-4225915477;2074;Si
id-4225920389;2074;Si
id-4225917266;2074;Si
id-4225917013;2074;Si
id-4225916627;2074;Si
id-4225915583;2074;Si
id-4225915408;2074;Si
id-4225919154;2074;Si
id-4225914753;2074;Si
id-4225919581;2074;Si
id-4225920143;2074;Si
id-4225914081;2074;Si
id-4225919819;2074;Si
id-4225918188;2074;Si
id-4225919116;2074;Si
id-4225917280;2074;Si
id-4225916221;2074;Si
id-4225915712;2074;Si
id-4225916795;2074;Si
id-4225917136;2074;Si
id-4225915507;2074;Si
id-4225915149;2074;Si
id-4225916443;2074;Si
id-4225914524;2074;No
id-4225919604;2074;No
id-4225915989;2074;No
id-4225917518;2074;No
id-4225915903;2074;No
id-4225918836;2074;No
id-4225920815;2074;No
id-4225920419;2074;No
id-4225915729;2074;No
id-4225918508;2074;No
id-4225916986;2074;No
id-4225919512;2074;No
id-4225918300;2074;No
id-4225916887;2074;No
id-4225917860;2074;No
id-4225916559;2074;No
id-4225921508;2074;No
id-4225919178;1037;Si
id-4225913947;1037;Si
id-4225913817;1037;Si
id-4225921560;1037;Si
id-4225919932;1037;Si
id-4225917570;1037;Si
id-4225920365;1037;Si
id-4225914111;1037;Si
id-4225916740;1037;Si
id-4225916634;1037;Si
id-4225918584;1037;Si
id-4225918201;1037;Si
id-4225917921;1037;Si
id-4225916023;1037;Si
id-4225916801;1037;Si
id-4225917655;1037;Si
id-4225918195;1037;Si
id-4225915873;1037;Si
id-4225913794;1037;Si
id-4225921348;1037;Si
id-4225919161;1037;Si
id-4225920600;1037;Si
id-4225915200;1037;Si
id-4225920532;1037;Si
id-4225920709;1037;Si
id-4225920952;1037;Si
id-4225916979;1037;Si
id-4225919420;1037;Si
id-4225918102;1037;Si
id-4225920808;1037;Si
id-4225921140;1037;Si
id-4225918607;1037;Si
id-4225920525;1037;Si
id-4225918973;1037;Si
id-4225914234;1037;Si
id-4225920303;1037;Si
id-4225917242;1037;Si
id-4225920792;1037;Si
id-4225913664;1037;Si
id-4225919482;1037;Si
id-4225920266;1037;Si
id-4225918805;1037;Si
id-4225920433;1037;Si
id-4225915828;1037;Si
id-4225920921;1037;Si
id-4225920372;1037;Si
id-4225916283;1037;Si
id-4225919000;1037;Si
id-4225916375;1037;Si
id-4225916580;1037;Si
id-4225915361;1037;Si
id-4225918218;1037;Si
id-4225915248;1037;Si
id-4225918362;1037;Si
id-4225917419;1037;Si
id-4225919963;1037;Si
id-4225920204;1037;Si
id-4225914852;1037;Si
id-4225917211;1037;Si
id-4225913916;1037;Si
id-4225915842;1037;Si
id-4225917051;1037;Si
id-4225920655;1037;Si
id-4225917181;1037;Si
id-4225920846;1037;Si
id-4225918485;1037;Si
id-4225918683;1037;Si
id-4225915323;1037;Si
id-4225914913;1037;Si
id-4225917433;1037;Si
id-4225916511;1037;Si
id-4225918287;1037;Si
id-4225920396;1037;Si
id-4225920884;1037;Si
id-4225918850;1037;Si
id-4225919840;1037;Si
id-4225916863;1037;Si
id-4225915675;1037;Si
id-4225917020;1037;Si
id-4225919246;1037;Si
id-4225918720;1037;Si
id-4225918423;1037;Si
id-4225915965;1037;Si
id-4225918553;1037;Si
id-4225919536;1037;Si
id-4225916306;1037;Si
id-4225915699;1037;Si
id-4225921102;1037;Si
id-4225917457;1037;Si
id-4225914616;1037;Si
id-4225919734;1037;Si
id-4225915132;1037;Si
id-4225919772;1037;Si
id-4225914340;1037;Si
id-4225915453;1037;Si
id-4225918263;1037;Si
id-4225914319;1037;Si
id-4225920914;1037;Si
id-4225917228;1037;Si
id-4225916290;1037;Si
id-4225915859;1037;Si
id-4225915972;1037;Si
id-4225920877;518;Si
id-4225915460;518;Si
id-4225913992;518;Si
id-4225920167;518;Si
id-4225919666;518;Si
id-4225921416;518;Si
id-4225919314;518;Si
id-4225917907;518;Si
id-4225919802;518;Si
id-4225920594;518;Si
id-4225918317;518;Si
id-4225921034;518;Si
id-4225921584;518;Si
id-4225915231;518;Si
id-4225913862;518;Si
id-4225921409;518;Si
id-4225913831;518;Si
id-4225916566;518;Si
id-4225920587;518;Si
id-4225916917;518;Si
id-4225915958;518;Si
id-4225917969;518;Si
id-4225914227;518;Si
id-4225921027;518;Si
id-4225919987;518;Si
id-4225913800;518;Si
id-4225917396;518;Si
id-4225920716;518;Si
id-4225916009;518;Si
id-4225921614;518;Si
id-4225917839;518;Si
id-4225920761;518;Si
id-4225917815;518;Si
id-4225920310;518;Si
id-4225918928;518;Si
id-4225917341;518;Si
id-4225916696;518;Si
id-4225920051;518;Si
id-4225918911;518;Si
id-4225916856;518;Si
id-4225916351;518;Si
id-4225920693;518;Si
id-4225915217;518;Si
id-4225920297;518;Si
id-4225920228;518;Si
id-4225917549;518;Si
id-4225915774;518;Si
id-4225921492;518;Si
id-4225915880;518;Si
id-4225917846;518;Si
id-4225917327;518;Si
id-4225918461;518;Si
id-4225917884;518;Si
id-4225914883;518;Si
id-4225915354;518;Si
id-4225914302;518;Si
id-4225916269;518;Si
id-4225914128;518;Si
id-4225919413;518;Si
id-4225919017;518;Si
id-4225916085;518;Si
id-4225914258;518;Si
id-4225919086;518;Si
id-4225921065;518;Si
id-4225921355;518;Si
id-4225915088;518;Si
id-4225914715;518;Si
id-4225917006;518;Si
id-4225921515;518;Si
id-4225917150;518;Si
id-4225917983;518;Si
id-4225915668;518;Si
id-4225919437;518;Si
id-4225914920;518;Si
id-4225920082;518;Si
id-4225916016;518;Si
id-4225916115;518;Si
id-4225919529;518;Si
id-4225920457;518;Si
id-4225918874;518;Si
id-4225914890;518;Si
id-4225916870;518;Si
id-4225914845;518;Si
id-4225918171;518;Si
id-4225915040;518;Si
id-4225918997;518;Si
id-4225918577;518;No
id-4225917594;518;No
id-4225918157;518;No
id-4225920488;518;No
id-4225916160;518;No
id-4225919406;518;No
id-4225920747;518;No
id-4225917037;518;No
id-4225918652;518;No
id-4225917495;518;No
